"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TZA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",83.44255,
"TZA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",83.37099,
"TZA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",83.47747,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",20.92872,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",18.50503,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",17.80744,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",17.759,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",17.67509,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",17.83003,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",18.04805,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",18.54074,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",19.30152,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",19.7967,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",19.59443,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",19.16067,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",19.26209,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",18.55051,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",19.45041,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",18.96687,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",20.71099,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",19.62354,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",19.80399,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",83.60966,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",85.66002,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",84.91518,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",82.45766,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",83.45509,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",84.35919,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",86.1428,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",85.42938,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",83.48946,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",73.90886,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",76.02695,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",77.76005,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",80.14729,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",84.28336,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",83.03317,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",86.98052,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",83.26801,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",83.84565,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",82.30653,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",0.2103998,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",0.1804077,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",0.3674015,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",0.2890816,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",0.2828341,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",0.2487253,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",0.1728175,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",0.1361684,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",0.140366,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",0.1398225,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",0.07073922,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",0.07104436,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",0.0724113,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",0.07287492,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",0.07127947,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",0.07385914,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.08327881,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.08369201,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.07636727,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",12.87806,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",12.66857,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",12.98784,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",13.2146,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",12.9844,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",13.68446,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",13.41254,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",13.41814,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",13.31141,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",13.99716,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",10.70699,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",11.28884,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",11.05797,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",11.0546,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",11.07126,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",10.79315,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",10.76099,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.48537,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",10.50978,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",0.06047168,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",0.05934718,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",0.05687923,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",0.05101462,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",0.04886259,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",0.04692633,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",0.05090872,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",0.04467676,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",0.04415401,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",0.05028411,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",0.04407228,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",0.04051043,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",0.03523057,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",0.03814901,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",0.037372,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",0.03618338,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.0362437,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.03623188,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.0361716,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",0.9199749,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",0.9678622,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",0.8044833,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",0.7521628,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",0.8983808,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",0.9412966,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",1.425515,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",1.718164,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",1.992618,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",2.252665,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",2.062743,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",2.08121,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",2.162842,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",2.729159,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",2.645693,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",2.907991,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",3.945143,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",4.363864,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",4.601463,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",0.05401455,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",0.04249894,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",0.04314502,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",0.04415584,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",0.05975857,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",0.06295247,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",0.06924459,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",0.07177033,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",0.06740816,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",0.0708115,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",0.07826512,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",0.08129676,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",0.07655413,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",0.09327529,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",0.1540957,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",0.1490726,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.1476061,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.2292753,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.2914331,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",33.82828,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",45.1909,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",49.8222,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",46.7558,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",30.14453,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",35.32537,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",25.99755,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",39.79686,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",33.84031,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",35.90176,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",50.36891,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",43.08354,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",39.89351,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",47.37641,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",55.72373,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",58.48268,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",58.73925,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",62.31402,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",60.35626,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",0.6031316,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",0.7398154,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",0.9848127,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",1.376943,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",1.040845,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",1.606417,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",0.8269656,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",0.8467135,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",0.7843611,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",1.229347,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",1.444426,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",0.9943839,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",1.306819,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",1.121356,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",1.281241,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",1.55397,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",1.524735,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",1.666514,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",1.101459,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",10.3814,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",10.78713,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",8.599374,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",9.306868,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",11.10397,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",11.64896,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",12.09309,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",12.07997,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",12.72458,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",13.02786,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",9.849621,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",11.91828,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",11.47279,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",10.52908,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",9.579623,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",11.21048,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",10.327,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.37275,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",13.15394,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",53.72838,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",52.09149,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",47.7321,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",46.48858,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",41.70876,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",39.35439,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",39.03551,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",36.72425,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",34.80474,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",32.52985,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",29.14989,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",31.25244,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",32.75461,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",31.95492,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",29.74739,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",26.44333,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",26.3966,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",28.34456,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",19.39968,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",1.622077,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",1.519468,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",1.607843,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",1.482266,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",1.406629,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",1.350941,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",1.30441,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",1.376413,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",1.346524,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",1.239772,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",1.318991,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",1.6,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",1.818182,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",1.355112,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",1.477142,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",3.315927,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",4.064792,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",4.236006,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",5.028779,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",93.00175,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",92.43452,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",91.67534,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",90.9755,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",90.74023,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",90.41004,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",91.47498,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",91.95942,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",91.0699,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",91.43262,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",91.31909,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",89.94658,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",88.65563,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",88.88024,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",88.21449,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",87.03185,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",85.53868,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",84.37786,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",84.01597,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",58.61139,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",59.411,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",62.08197,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",67.23881,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",69.9258,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",67.03754,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",68.26166,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",69.83543,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",75.83125,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",74.53508,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",74.1849,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",70.98573,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",69.85294,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",69.0437,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",70.26905,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",70.33493,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",72.34119,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",74.72557,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",71.74552,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",12.74693,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",12.55362,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",12.49188,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",12.32305,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",12.15082,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",12.0896,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",11.99362,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",11.9488,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",12.16396,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",12.48706,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",12.30031,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",12.30933,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",12.58218,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",12.79935,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",12.86541,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",13.04384,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",13.35281,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",13.44253,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",13.51914,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",12.16306,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",11.21058,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",10.52431,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",9.395405,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",9.506398,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",11.13886,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",9.952941,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",9.778798,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",9.701182,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",12.97836,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",13.16295,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",11.03355,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",12.67189,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",12.94283,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",15.12592,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",13.0862,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",13.09898,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",12.06996,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",13.16047,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",29.77473,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",26.21359,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",23.35702,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",23.51485,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",35.1717,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",35.19503,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",24.64413,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",28.66604,
